image_idx,label,pred,result,l1_cycles,l2_cycles,total_cycles
6109,2,2,1,3178,86,3264
6110,1,1,1,3178,86,3264
6111,2,2,1,3178,86,3264
6112,9,9,1,3178,86,3264
6113,6,6,1,3178,86,3264
6114,0,0,1,3178,86,3264
6115,1,1,1,3178,86,3264
6116,3,3,1,3178,86,3264
6117,0,0,1,3178,86,3264
6118,2,2,1,3178,86,3264
6119,7,7,1,3178,86,3264
6120,5,5,1,3178,86,3264
6121,7,7,1,3178,86,3264
6122,6,6,1,3178,86,3264
6123,2,2,1,3178,86,3264
6124,9,9,1,3178,86,3264
6125,1,1,1,3178,86,3264
6126,9,9,1,3178,86,3264
6127,0,0,1,3178,86,3264
6128,6,6,1,3178,86,3264
6129,0,0,1,3178,86,3264
6130,6,6,1,3178,86,3264
6131,0,0,1,3178,86,3264
6132,2,2,1,3178,86,3264
6133,0,0,1,3178,86,3264
6134,6,6,1,3178,86,3264
6135,1,1,1,3178,86,3264
6136,5,5,1,3178,86,3264
6137,8,8,1,3178,86,3264
6138,4,4,1,3178,86,3264
6139,3,3,1,3178,86,3264
6140,0,0,1,3178,86,3264
6141,1,1,1,3178,86,3264
6142,5,5,1,3178,86,3264
6143,4,4,1,3178,86,3264
6144,4,4,1,3178,86,3264
6145,8,8,1,3178,86,3264
6146,5,5,1,3178,86,3264
6147,7,7,1,3178,86,3264
6148,5,5,1,3178,86,3264
6149,7,7,1,3178,86,3264
6150,8,8,1,3178,86,3264
6151,3,3,1,3178,86,3264
6152,4,4,1,3178,86,3264
6153,8,8,1,3178,86,3264
6154,8,8,1,3178,86,3264
6155,5,5,1,3178,86,3264
6156,2,2,1,3178,86,3264
6157,9,9,1,3178,86,3264
6158,7,7,1,3178,86,3264
6159,1,1,1,3178,86,3264
6160,3,3,1,3178,86,3264
6161,8,8,1,3178,86,3264
6162,1,1,1,3178,86,3264
6163,0,0,1,3178,86,3264
6164,7,7,1,3178,86,3264
6165,5,5,1,3178,86,3264
6166,9,3,0,3178,86,3264
6167,6,6,1,3178,86,3264
6168,9,9,1,3178,86,3264
6169,4,4,1,3178,86,3264
6170,7,7,1,3178,86,3264
6171,7,7,1,3178,86,3264
6172,9,0,0,3178,86,3264
6173,9,9,1,3178,86,3264
6174,3,5,0,3178,86,3264
6175,4,4,1,3178,86,3264
6176,4,4,1,3178,86,3264
6177,3,3,1,3178,86,3264
6178,8,8,1,3178,86,3264
6179,6,6,1,3178,86,3264
6180,2,2,1,3178,86,3264
6181,0,0,1,3178,86,3264
6182,1,1,1,3178,86,3264
6183,2,2,1,3178,86,3264
6184,3,3,1,3178,86,3264
6185,4,4,1,3178,86,3264
6186,5,5,1,3178,86,3264
6187,6,6,1,3178,86,3264
6188,7,7,1,3178,86,3264
6189,8,8,1,3178,86,3264
6190,9,9,1,3178,86,3264
6191,0,0,1,3178,86,3264
6192,1,1,1,3178,86,3264
6193,2,2,1,3178,86,3264
6194,3,3,1,3178,86,3264
6195,4,4,1,3178,86,3264
6196,5,5,1,3178,86,3264
6197,6,6,1,3178,86,3264
6198,7,7,1,3178,86,3264
6199,8,8,1,3178,86,3264
6200,9,9,1,3178,86,3264
6201,0,0,1,3178,86,3264
6202,1,1,1,3178,86,3264
6203,2,2,1,3178,86,3264
6204,3,3,1,3178,86,3264
6205,4,4,1,3178,86,3264
6206,5,5,1,3178,86,3264
6207,6,6,1,3178,86,3264
6208,7,7,1,3178,86,3264
6209,8,8,1,3178,86,3264
6210,9,9,1,3178,86,3264
6211,0,0,1,3178,86,3264
6212,8,8,1,3178,86,3264
6213,3,3,1,3178,86,3264
6214,9,9,1,3178,86,3264
6215,5,5,1,3178,86,3264
6216,5,5,1,3178,86,3264
6217,2,2,1,3178,86,3264
6218,6,6,1,3178,86,3264
6219,8,8,1,3178,86,3264
6220,4,4,1,3178,86,3264
6221,9,9,1,3178,86,3264
6222,1,1,1,3178,86,3264
6223,7,7,1,3178,86,3264
6224,1,1,1,3178,86,3264
6225,2,2,1,3178,86,3264
6226,3,3,1,3178,86,3264
6227,5,5,1,3178,86,3264
6228,9,9,1,3178,86,3264
6229,6,6,1,3178,86,3264
6230,9,9,1,3178,86,3264
6231,1,1,1,3178,86,3264
6232,1,1,1,3178,86,3264
6233,1,1,1,3178,86,3264
6234,2,2,1,3178,86,3264
6235,9,9,1,3178,86,3264
6236,5,5,1,3178,86,3264
6237,6,6,1,3178,86,3264
6238,8,8,1,3178,86,3264
6239,1,1,1,3178,86,3264
6240,2,2,1,3178,86,3264
6241,0,0,1,3178,86,3264
6242,7,7,1,3178,86,3264
6243,7,7,1,3178,86,3264
6244,5,5,1,3178,86,3264
6245,8,8,1,3178,86,3264
6246,2,2,1,3178,86,3264
6247,9,9,1,3178,86,3264
6248,8,8,1,3178,86,3264
6249,9,9,1,3178,86,3264
6250,0,0,1,3178,86,3264
6251,4,4,1,3178,86,3264
6252,6,6,1,3178,86,3264
6253,7,7,1,3178,86,3264
6254,1,1,1,3178,86,3264
6255,3,3,1,3178,86,3264
6256,4,4,1,3178,86,3264
6257,5,5,1,3178,86,3264
6258,6,6,1,3178,86,3264
6259,0,0,1,3178,86,3264
6260,3,3,1,3178,86,3264
6261,6,6,1,3178,86,3264
6262,8,8,1,3178,86,3264
6263,7,7,1,3178,86,3264
6264,0,0,1,3178,86,3264
6265,4,4,1,3178,86,3264
6266,2,2,1,3178,86,3264
6267,7,7,1,3178,86,3264
6268,4,4,1,3178,86,3264
6269,7,7,1,3178,86,3264
6270,5,5,1,3178,86,3264
6271,4,4,1,3178,86,3264
6272,3,3,1,3178,86,3264
6273,4,4,1,3178,86,3264
6274,2,2,1,3178,86,3264
6275,8,8,1,3178,86,3264
6276,1,1,1,3178,86,3264
6277,5,5,1,3178,86,3264
6278,1,1,1,3178,86,3264
6279,2,2,1,3178,86,3264
6280,0,0,1,3178,86,3264
6281,2,2,1,3178,86,3264
6282,5,5,1,3178,86,3264
6283,6,6,1,3178,86,3264
6284,4,4,1,3178,86,3264
6285,3,3,1,3178,86,3264
6286,0,0,1,3178,86,3264
6287,0,0,1,3178,86,3264
6288,0,0,1,3178,86,3264
6289,3,3,1,3178,86,3264
6290,3,3,1,3178,86,3264
6291,5,5,1,3178,86,3264
6292,7,7,1,3178,86,3264
6293,0,0,1,3178,86,3264
6294,6,6,1,3178,86,3264
6295,4,4,1,3178,86,3264
6296,8,8,1,3178,86,3264
6297,8,8,1,3178,86,3264
6298,6,6,1,3178,86,3264
6299,3,3,1,3178,86,3264
6300,4,4,1,3178,86,3264
6301,6,6,1,3178,86,3264
6302,9,9,1,3178,86,3264
6303,9,9,1,3178,86,3264
6304,8,8,1,3178,86,3264
6305,2,2,1,3178,86,3264
6306,7,7,1,3178,86,3264
6307,7,7,1,3178,86,3264
6308,1,1,1,3178,86,3264
6309,0,0,1,3178,86,3264
6310,1,1,1,3178,86,3264
6311,2,2,1,3178,86,3264
6312,3,3,1,3178,86,3264
6313,4,4,1,3178,86,3264
6314,5,5,1,3178,86,3264
6315,6,6,1,3178,86,3264
6316,7,7,1,3178,86,3264
6317,8,8,1,3178,86,3264
6318,9,9,1,3178,86,3264
6319,0,0,1,3178,86,3264
6320,1,1,1,3178,86,3264
6321,2,2,1,3178,86,3264
6322,3,3,1,3178,86,3264
6323,4,4,1,3178,86,3264
6324,5,5,1,3178,86,3264
6325,6,6,1,3178,86,3264
6326,7,7,1,3178,86,3264
6327,8,8,1,3178,86,3264
6328,0,0,1,3178,86,3264
6329,1,1,1,3178,86,3264
6330,2,2,1,3178,86,3264
6331,3,3,1,3178,86,3264
6332,4,4,1,3178,86,3264
6333,5,5,1,3178,86,3264
6334,6,6,1,3178,86,3264
6335,7,7,1,3178,86,3264
6336,8,8,1,3178,86,3264
6337,2,2,1,3178,86,3264
6338,1,1,1,3178,86,3264
6339,7,7,1,3178,86,3264
6340,2,2,1,3178,86,3264
6341,5,5,1,3178,86,3264
6342,0,0,1,3178,86,3264
6343,8,8,1,3178,86,3264
6344,0,0,1,3178,86,3264
6345,2,2,1,3178,86,3264
6346,7,7,1,3178,86,3264
6347,8,8,1,3178,86,3264
6348,8,8,1,3178,86,3264
6349,3,3,1,3178,86,3264
6350,6,6,1,3178,86,3264
6351,0,0,1,3178,86,3264
6352,2,2,1,3178,86,3264
6353,7,7,1,3178,86,3264
6354,6,6,1,3178,86,3264
6355,6,6,1,3178,86,3264
6356,1,1,1,3178,86,3264
6357,2,2,1,3178,86,3264
6358,8,8,1,3178,86,3264
6359,8,8,1,3178,86,3264
6360,7,7,1,3178,86,3264
6361,7,7,1,3178,86,3264
6362,4,4,1,3178,86,3264
6363,7,7,1,3178,86,3264
6364,7,7,1,3178,86,3264
6365,3,3,1,3178,86,3264
6366,7,7,1,3178,86,3264
6367,4,4,1,3178,86,3264
6368,5,5,1,3178,86,3264
6369,4,4,1,3178,86,3264
6370,3,3,1,3178,86,3264
6371,3,3,1,3178,86,3264
6372,8,8,1,3178,86,3264
6373,4,4,1,3178,86,3264
6374,1,1,1,3178,86,3264
6375,1,1,1,3178,86,3264
6376,9,9,1,3178,86,3264
6377,7,7,1,3178,86,3264
6378,4,4,1,3178,86,3264
6379,3,3,1,3178,86,3264
6380,7,7,1,3178,86,3264
6381,3,3,1,3178,86,3264
6382,3,3,1,3178,86,3264
6383,0,0,1,3178,86,3264
6384,2,2,1,3178,86,3264
6385,5,5,1,3178,86,3264
6386,5,5,1,3178,86,3264
6387,6,6,1,3178,86,3264
6388,6,6,1,3178,86,3264
6389,3,3,1,3178,86,3264
6390,5,8,0,3178,86,3264
6391,2,2,1,3178,86,3264
6392,5,5,1,3178,86,3264
6393,9,9,1,3178,86,3264
6394,9,9,1,3178,86,3264
6395,8,8,1,3178,86,3264
6396,4,4,1,3178,86,3264
6397,1,1,1,3178,86,3264
6398,0,0,1,3178,86,3264
6399,6,6,1,3178,86,3264
6400,0,0,1,3178,86,3264
6401,9,9,1,3178,86,3264
6402,6,6,1,3178,86,3264
6403,8,8,1,3178,86,3264
6404,8,8,1,3178,86,3264
6405,5,5,1,3178,86,3264
6406,6,6,1,3178,86,3264
6407,1,1,1,3178,86,3264
6408,1,1,1,3178,86,3264
6409,9,9,1,3178,86,3264
6410,8,8,1,3178,86,3264
6411,9,9,1,3178,86,3264
6412,2,2,1,3178,86,3264
6413,3,3,1,3178,86,3264
6414,5,5,1,3178,86,3264
6415,5,5,1,3178,86,3264
6416,9,9,1,3178,86,3264
6417,4,4,1,3178,86,3264
6418,2,2,1,3178,86,3264
6419,1,1,1,3178,86,3264
6420,9,9,1,3178,86,3264
6421,3,3,1,3178,86,3264
6422,9,9,1,3178,86,3264
6423,2,2,1,3178,86,3264
6424,0,0,1,3178,86,3264
6425,6,6,1,3178,86,3264
6426,0,6,0,3178,86,3264
6427,4,4,1,3178,86,3264
6428,0,0,1,3178,86,3264
6429,0,0,1,3178,86,3264
6430,1,1,1,3178,86,3264
6431,2,2,1,3178,86,3264
6432,3,3,1,3178,86,3264
6433,4,4,1,3178,86,3264
6434,7,7,1,3178,86,3264
6435,8,8,1,3178,86,3264
6436,9,9,1,3178,86,3264
6437,0,0,1,3178,86,3264
6438,1,1,1,3178,86,3264
6439,2,2,1,3178,86,3264
6440,3,3,1,3178,86,3264
6441,7,7,1,3178,86,3264
6442,8,8,1,3178,86,3264
6443,9,9,1,3178,86,3264
6444,0,0,1,3178,86,3264
6445,1,1,1,3178,86,3264
6446,2,2,1,3178,86,3264
6447,3,3,1,3178,86,3264
6448,4,4,1,3178,86,3264
6449,7,7,1,3178,86,3264
6450,8,8,1,3178,86,3264
6451,9,9,1,3178,86,3264
6452,7,7,1,3178,86,3264
6453,3,3,1,3178,86,3264
6454,0,0,1,3178,86,3264
6455,3,3,1,3178,86,3264
6456,1,1,1,3178,86,3264
6457,8,8,1,3178,86,3264
6458,7,7,1,3178,86,3264
6459,6,6,1,3178,86,3264
6460,4,4,1,3178,86,3264
6461,0,0,1,3178,86,3264
6462,2,2,1,3178,86,3264
6463,6,6,1,3178,86,3264
6464,8,8,1,3178,86,3264
6465,3,3,1,3178,86,3264
6466,2,2,1,3178,86,3264
6467,8,8,1,3178,86,3264
6468,1,1,1,3178,86,3264
6469,2,2,1,3178,86,3264
6470,0,0,1,3178,86,3264
6471,7,7,1,3178,86,3264
6472,1,1,1,3178,86,3264
6473,0,0,1,3178,86,3264
6474,4,4,1,3178,86,3264
6475,4,4,1,3178,86,3264
6476,5,5,1,3178,86,3264
6477,8,8,1,3178,86,3264
6478,0,0,1,3178,86,3264
6479,6,6,1,3178,86,3264
6480,2,2,1,3178,86,3264
6481,3,3,1,3178,86,3264
6482,1,1,1,3178,86,3264
6483,5,5,1,3178,86,3264
6484,1,1,1,3178,86,3264
6485,8,8,1,3178,86,3264
6486,5,5,1,3178,86,3264
6487,9,9,1,3178,86,3264
6488,4,4,1,3178,86,3264
6489,0,0,1,3178,86,3264
6490,7,7,1,3178,86,3264
6491,5,5,1,3178,86,3264
6492,8,8,1,3178,86,3264
6493,8,8,1,3178,86,3264
6494,3,3,1,3178,86,3264
6495,8,8,1,3178,86,3264
6496,9,9,1,3178,86,3264
6497,2,2,1,3178,86,3264
6498,6,6,1,3178,86,3264
6499,2,2,1,3178,86,3264
6500,5,5,1,3178,86,3264
6501,3,3,1,3178,86,3264
6502,1,1,1,3178,86,3264
6503,7,7,1,3178,86,3264
6504,3,3,1,3178,86,3264
6505,9,0,0,3178,86,3264
6506,1,1,1,3178,86,3264
6507,9,9,1,3178,86,3264
6508,9,9,1,3178,86,3264
6509,6,6,1,3178,86,3264
6510,0,0,1,3178,86,3264
6511,3,5,0,3178,86,3264
6512,9,9,1,3178,86,3264
6513,2,2,1,3178,86,3264
6514,8,8,1,3178,86,3264
6515,1,1,1,3178,86,3264
6516,4,4,1,3178,86,3264
6517,3,3,1,3178,86,3264
6518,5,5,1,3178,86,3264
6519,2,2,1,3178,86,3264
6520,9,9,1,3178,86,3264
6521,2,2,1,3178,86,3264
6522,5,5,1,3178,86,3264
6523,8,8,1,3178,86,3264
6524,9,9,1,3178,86,3264
6525,5,5,1,3178,86,3264
6526,0,0,1,3178,86,3264
6527,1,1,1,3178,86,3264
6528,2,2,1,3178,86,3264
6529,4,4,1,3178,86,3264
6530,5,5,1,3178,86,3264
6531,6,6,1,3178,86,3264
6532,0,5,0,3178,86,3264
6533,1,1,1,3178,86,3264
6534,2,2,1,3178,86,3264
6535,3,3,1,3178,86,3264
6536,4,4,1,3178,86,3264
6537,5,5,1,3178,86,3264
6538,6,6,1,3178,86,3264
6539,7,7,1,3178,86,3264
6540,1,1,1,3178,86,3264
6541,2,2,1,3178,86,3264
6542,3,3,1,3178,86,3264
6543,4,4,1,3178,86,3264
6544,5,5,1,3178,86,3264
6545,1,1,1,3178,86,3264
6546,0,0,1,3178,86,3264
6547,4,4,1,3178,86,3264
6548,5,5,1,3178,86,3264
6549,6,6,1,3178,86,3264
6550,6,6,1,3178,86,3264
6551,3,3,1,3178,86,3264
6552,4,4,1,3178,86,3264
6553,4,4,1,3178,86,3264
6554,2,2,1,3178,86,3264
6555,8,7,0,3178,86,3264
6556,1,1,1,3178,86,3264
6557,0,0,1,3178,86,3264
6558,6,6,1,3178,86,3264
6559,4,4,1,3178,86,3264
6560,9,9,1,3178,86,3264
6561,7,7,1,3178,86,3264
6562,2,2,1,3178,86,3264
6563,3,3,1,3178,86,3264
6564,3,3,1,3178,86,3264
6565,9,9,1,3178,86,3264
6566,2,2,1,3178,86,3264
6567,0,0,1,3178,86,3264
6568,9,4,0,3178,86,3264
6569,3,3,1,3178,86,3264
6570,3,9,0,3178,86,3264
6571,9,7,0,3178,86,3264
6572,1,1,1,3178,86,3264
6573,5,5,1,3178,86,3264
6574,2,6,0,3178,86,3264
6575,3,5,0,3178,86,3264
6576,7,7,1,3178,86,3264
6577,7,2,0,3178,86,3264
6578,8,8,1,3178,86,3264
6579,4,4,1,3178,86,3264
6580,0,0,1,3178,86,3264
6581,2,2,1,3178,86,3264
6582,4,4,1,3178,86,3264
6583,0,0,1,3178,86,3264
6584,2,2,1,3178,86,3264
6585,4,4,1,3178,86,3264
6586,7,7,1,3178,86,3264
6587,8,8,1,3178,86,3264
6588,0,0,1,3178,86,3264
6589,7,7,1,3178,86,3264
6590,0,5,0,3178,86,3264
6591,6,6,1,3178,86,3264
6592,9,9,1,3178,86,3264
6593,3,3,1,3178,86,3264
6594,2,2,1,3178,86,3264
6595,8,8,1,3178,86,3264
6596,6,6,1,3178,86,3264
6597,0,7,0,3178,86,3264
6598,5,3,0,3178,86,3264
6599,7,7,1,3178,86,3264
6600,5,5,1,3178,86,3264
6601,1,1,1,3178,86,3264
6602,0,0,1,3178,86,3264
6603,8,5,0,3178,86,3264
6604,1,1,1,3178,86,3264
6605,6,6,1,3178,86,3264
6606,7,7,1,3178,86,3264
6607,2,2,1,3178,86,3264
6608,9,5,0,3178,86,3264
6609,7,7,1,3178,86,3264
6610,9,9,1,3178,86,3264
6611,5,5,1,3178,86,3264
6612,8,8,1,3178,86,3264
6613,6,6,1,3178,86,3264
6614,2,2,1,3178,86,3264
6615,6,6,1,3178,86,3264
6616,2,2,1,3178,86,3264
6617,8,8,1,3178,86,3264
6618,1,1,1,3178,86,3264
6619,7,7,1,3178,86,3264
6620,5,5,1,3178,86,3264
6621,0,0,1,3178,86,3264
6622,1,1,1,3178,86,3264
6623,1,1,1,3178,86,3264
6624,3,5,0,3178,86,3264
6625,8,8,1,3178,86,3264
6626,4,4,1,3178,86,3264
6627,9,9,1,3178,86,3264
6628,1,1,1,3178,86,3264
6629,8,8,1,3178,86,3264
6630,6,6,1,3178,86,3264
6631,8,8,1,3178,86,3264
6632,9,5,0,3178,86,3264
6633,0,0,1,3178,86,3264
6634,1,1,1,3178,86,3264
6635,2,2,1,3178,86,3264
6636,3,3,1,3178,86,3264
6637,4,4,1,3178,86,3264
6638,5,5,1,3178,86,3264
6639,6,6,1,3178,86,3264
6640,7,7,1,3178,86,3264
6641,8,8,1,3178,86,3264
6642,9,9,1,3178,86,3264
6643,0,0,1,3178,86,3264
6644,1,1,1,3178,86,3264
6645,2,2,1,3178,86,3264
6646,3,3,1,3178,86,3264
6647,4,4,1,3178,86,3264
6648,7,7,1,3178,86,3264
6649,8,8,1,3178,86,3264
6650,9,9,1,3178,86,3264
6651,0,5,0,3178,86,3264
6652,1,1,1,3178,86,3264
6653,7,7,1,3178,86,3264
6654,8,8,1,3178,86,3264
6655,9,9,1,3178,86,3264
6656,9,9,1,3178,86,3264
6657,8,8,1,3178,86,3264
6658,9,9,1,3178,86,3264
6659,8,8,1,3178,86,3264
6660,4,4,1,3178,86,3264
6661,1,1,1,3178,86,3264
6662,7,7,1,3178,86,3264
6663,7,7,1,3178,86,3264
6664,3,3,1,3178,86,3264
6665,3,3,1,3178,86,3264
6666,7,7,1,3178,86,3264
6667,6,6,1,3178,86,3264
6668,6,6,1,3178,86,3264
6669,6,6,1,3178,86,3264
6670,1,1,1,3178,86,3264
6671,9,9,1,3178,86,3264
6672,0,0,1,3178,86,3264
6673,1,1,1,3178,86,3264
6674,7,7,1,3178,86,3264
6675,6,6,1,3178,86,3264
6676,3,3,1,3178,86,3264
6677,2,2,1,3178,86,3264
6678,1,1,1,3178,86,3264
6679,7,7,1,3178,86,3264
6680,1,1,1,3178,86,3264
6681,3,3,1,3178,86,3264
6682,9,9,1,3178,86,3264
6683,1,1,1,3178,86,3264
6684,7,7,1,3178,86,3264
6685,6,6,1,3178,86,3264
6686,8,8,1,3178,86,3264
6687,4,4,1,3178,86,3264
6688,1,1,1,3178,86,3264
6689,4,4,1,3178,86,3264
6690,3,3,1,3178,86,3264
6691,6,6,1,3178,86,3264
6692,9,9,1,3178,86,3264
6693,6,6,1,3178,86,3264
6694,1,1,1,3178,86,3264
6695,4,4,1,3178,86,3264
6696,4,4,1,3178,86,3264
6697,7,7,1,3178,86,3264
6698,2,2,1,3178,86,3264
6699,4,4,1,3178,86,3264
6700,4,4,1,3178,86,3264
6701,0,0,1,3178,86,3264
6702,1,1,1,3178,86,3264
6703,2,2,1,3178,86,3264
6704,3,3,1,3178,86,3264
6705,4,4,1,3178,86,3264
6706,5,5,1,3178,86,3264
6707,6,6,1,3178,86,3264
6708,7,7,1,3178,86,3264
6709,8,8,1,3178,86,3264
6710,9,9,1,3178,86,3264
6711,0,0,1,3178,86,3264
6712,1,1,1,3178,86,3264
6713,2,2,1,3178,86,3264
6714,3,3,1,3178,86,3264
6715,4,4,1,3178,86,3264
6716,5,5,1,3178,86,3264
6717,6,6,1,3178,86,3264
6718,9,9,1,3178,86,3264
6719,0,0,1,3178,86,3264
6720,1,1,1,3178,86,3264
6721,2,2,1,3178,86,3264
6722,3,3,1,3178,86,3264
6723,4,4,1,3178,86,3264
6724,7,7,1,3178,86,3264
6725,8,8,1,3178,86,3264
6726,1,1,1,3178,86,3264
6727,3,3,1,3178,86,3264
6728,5,5,1,3178,86,3264
6729,1,1,1,3178,86,3264
6730,7,7,1,3178,86,3264
6731,7,7,1,3178,86,3264
6732,2,2,1,3178,86,3264
6733,1,1,1,3178,86,3264
6734,4,4,1,3178,86,3264
6735,8,8,1,3178,86,3264
6736,3,3,1,3178,86,3264
6737,4,4,1,3178,86,3264
6738,4,4,1,3178,86,3264
6739,3,3,1,3178,86,3264
6740,9,0,0,3178,86,3264
6741,7,7,1,3178,86,3264
6742,4,4,1,3178,86,3264
6743,1,1,1,3178,86,3264
6744,2,8,0,3178,86,3264
6745,3,3,1,3178,86,3264
6746,5,5,1,3178,86,3264
6747,9,9,1,3178,86,3264
6748,1,1,1,3178,86,3264
6749,6,6,1,3178,86,3264
6750,0,0,1,3178,86,3264
6751,1,1,1,3178,86,3264
6752,0,0,1,3178,86,3264
6753,0,0,1,3178,86,3264
6754,2,2,1,3178,86,3264
6755,8,8,1,3178,86,3264
6756,7,7,1,3178,86,3264
6757,1,1,1,3178,86,3264
6758,1,1,1,3178,86,3264
6759,4,4,1,3178,86,3264
6760,0,0,1,3178,86,3264
6761,4,4,1,3178,86,3264
6762,7,7,1,3178,86,3264
6763,3,3,1,3178,86,3264
6764,6,6,1,3178,86,3264
6765,8,5,0,3178,86,3264
6766,0,0,1,3178,86,3264
6767,3,3,1,3178,86,3264
6768,7,7,1,3178,86,3264
6769,4,4,1,3178,86,3264
6770,0,0,1,3178,86,3264
6771,6,6,1,3178,86,3264
6772,9,9,1,3178,86,3264
6773,2,2,1,3178,86,3264
6774,6,6,1,3178,86,3264
6775,5,5,1,3178,86,3264
6776,8,8,1,3178,86,3264
6777,6,6,1,3178,86,3264
6778,9,9,1,3178,86,3264
6779,0,0,1,3178,86,3264
6780,4,4,1,3178,86,3264
6781,0,0,1,3178,86,3264
6782,6,6,1,3178,86,3264
6783,1,1,1,3178,86,3264
6784,9,9,1,3178,86,3264
6785,2,2,1,3178,86,3264
6786,0,0,1,3178,86,3264
6787,9,9,1,3178,86,3264
6788,5,5,1,3178,86,3264
6789,1,1,1,3178,86,3264
6790,3,3,1,3178,86,3264
6791,7,7,1,3178,86,3264
6792,6,6,1,3178,86,3264
6793,9,9,1,3178,86,3264
6794,3,3,1,3178,86,3264
6795,0,0,1,3178,86,3264
6796,2,2,1,3178,86,3264
6797,2,2,1,3178,86,3264
6798,0,0,1,3178,86,3264
6799,1,1,1,3178,86,3264
6800,2,2,1,3178,86,3264
6801,3,3,1,3178,86,3264
6802,4,4,1,3178,86,3264
6803,5,5,1,3178,86,3264
6804,6,6,1,3178,86,3264
6805,7,7,1,3178,86,3264
6806,8,8,1,3178,86,3264
6807,9,9,1,3178,86,3264
6808,0,0,1,3178,86,3264
6809,1,1,1,3178,86,3264
6810,2,2,1,3178,86,3264
6811,3,3,1,3178,86,3264
6812,4,4,1,3178,86,3264
6813,5,5,1,3178,86,3264
6814,6,6,1,3178,86,3264
6815,7,7,1,3178,86,3264
6816,8,8,1,3178,86,3264
6817,9,9,1,3178,86,3264
6818,0,0,1,3178,86,3264
6819,1,1,1,3178,86,3264
6820,2,2,1,3178,86,3264
6821,3,3,1,3178,86,3264
6822,4,4,1,3178,86,3264
6823,5,5,1,3178,86,3264
6824,6,6,1,3178,86,3264
6825,7,7,1,3178,86,3264
6826,8,8,1,3178,86,3264
6827,9,9,1,3178,86,3264
6828,2,2,1,3178,86,3264
6829,1,1,1,3178,86,3264
6830,7,7,1,3178,86,3264
6831,2,2,1,3178,86,3264
6832,5,5,1,3178,86,3264
6833,0,0,1,3178,86,3264
6834,8,8,1,3178,86,3264
6835,0,0,1,3178,86,3264
6836,2,2,1,3178,86,3264
6837,7,7,1,3178,86,3264
6838,8,8,1,3178,86,3264
6839,8,8,1,3178,86,3264
6840,3,3,1,3178,86,3264
6841,0,0,1,3178,86,3264
6842,6,6,1,3178,86,3264
6843,0,0,1,3178,86,3264
6844,2,2,1,3178,86,3264
6845,7,7,1,3178,86,3264
6846,6,6,1,3178,86,3264
6847,6,4,0,3178,86,3264
6848,1,1,1,3178,86,3264
6849,2,2,1,3178,86,3264
6850,8,8,1,3178,86,3264
6851,8,8,1,3178,86,3264
6852,7,7,1,3178,86,3264
6853,7,7,1,3178,86,3264
6854,4,4,1,3178,86,3264
6855,7,7,1,3178,86,3264
6856,7,7,1,3178,86,3264
6857,3,3,1,3178,86,3264
6858,7,7,1,3178,86,3264
6859,4,4,1,3178,86,3264
6860,5,5,1,3178,86,3264
6861,4,4,1,3178,86,3264
6862,3,3,1,3178,86,3264
6863,3,3,1,3178,86,3264
6864,8,8,1,3178,86,3264
6865,4,4,1,3178,86,3264
6866,5,5,1,3178,86,3264
6867,4,4,1,3178,86,3264
6868,1,1,1,3178,86,3264
6869,1,1,1,3178,86,3264
6870,9,9,1,3178,86,3264
6871,7,7,1,3178,86,3264
6872,4,4,1,3178,86,3264
6873,3,3,1,3178,86,3264
6874,7,7,1,3178,86,3264
6875,3,3,1,3178,86,3264
6876,3,3,1,3178,86,3264
6877,0,0,1,3178,86,3264
6878,2,2,1,3178,86,3264
6879,5,5,1,3178,86,3264
6880,5,5,1,3178,86,3264
6881,6,6,1,3178,86,3264
6882,3,3,1,3178,86,3264
6883,1,1,1,3178,86,3264
6884,5,5,1,3178,86,3264
6885,2,2,1,3178,86,3264
6886,5,5,1,3178,86,3264
6887,9,9,1,3178,86,3264
6888,9,9,1,3178,86,3264
6889,8,8,1,3178,86,3264
6890,4,4,1,3178,86,3264
6891,1,1,1,3178,86,3264
6892,0,0,1,3178,86,3264
6893,6,6,1,3178,86,3264
6894,0,0,1,3178,86,3264
6895,9,9,1,3178,86,3264
6896,6,6,1,3178,86,3264
6897,8,8,1,3178,86,3264
6898,8,8,1,3178,86,3264
6899,5,5,1,3178,86,3264
6900,6,6,1,3178,86,3264
6901,1,1,1,3178,86,3264
6902,1,1,1,3178,86,3264
6903,9,9,1,3178,86,3264
6904,8,8,1,3178,86,3264
6905,9,9,1,3178,86,3264
6906,2,6,0,3178,86,3264
6907,3,3,1,3178,86,3264
6908,5,5,1,3178,86,3264
6909,5,5,1,3178,86,3264
6910,9,9,1,3178,86,3264
6911,4,4,1,3178,86,3264
6912,2,2,1,3178,86,3264
6913,1,1,1,3178,86,3264
6914,9,9,1,3178,86,3264
6915,4,4,1,3178,86,3264
6916,9,9,1,3178,86,3264
6917,1,1,1,3178,86,3264
6918,3,3,1,3178,86,3264
6919,9,9,1,3178,86,3264
6920,2,2,1,3178,86,3264
6921,0,0,1,3178,86,3264
6922,6,6,1,3178,86,3264
6923,0,0,1,3178,86,3264
6924,4,4,1,3178,86,3264
6925,0,0,1,3178,86,3264
6926,6,6,1,3178,86,3264
6927,0,0,1,3178,86,3264
6928,1,1,1,3178,86,3264
6929,2,2,1,3178,86,3264
